<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.08.23	13:00:00	26017.00	26019.00	25939.00	25950.00	464	0	2000
2023.08.23	14:00:00	25950.00	25952.00	25889.00	25920.00	685	0	2000
2023.08.23	15:00:00	25920.00	25944.00	25822.00	25822.00	720	0	2000
2023.08.23	16:00:00	25822.00	26021.00	25794.00	26000.00	1202	0	2000
2023.08.23	17:00:00	26000.00	26120.00	25911.00	26021.00	1773	0	2000
2023.08.23	18:00:00	26021.00	26165.00	26002.00	26126.00	1594	0	2000
2023.08.23	19:00:00	26126.00	26463.00	26111.00	26377.00	2885	0	2000
2023.08.23	20:00:00	26377.00	26592.00	26353.00	26529.00	2198	0	1900
2023.08.23	21:00:00	26529.00	26546.00	26420.00	26447.00	1009	0	2000
2023.08.23	22:00:00	26447.00	26796.00	26431.00	26612.00	1790	0	2000
2023.08.23	23:00:00	26612.00	26704.00	26523.00	26583.00	1657	0	2000
2023.08.24	00:00:00	26576.00	26612.00	26212.00	26308.00	1336	0	2000
2023.08.24	01:00:00	26308.00	26474.00	26288.00	26442.00	1098	0	1700
2023.08.24	02:00:00	26442.00	26522.00	26394.00	26419.00	667	0	1700
2023.08.24	03:00:00	26419.00	26529.00	26412.00	26503.00	538	0	1700
2023.08.24	04:00:00	26503.00	26517.00	26337.00	26338.00	545	0	1700
2023.08.24	05:00:00	26338.00	26401.00	26336.00	26363.00	383	0	1700
2023.08.24	06:00:00	26363.00	26437.00	26363.00	26427.00	276	0	1700
2023.08.24	07:00:00	26427.00	26468.00	26404.00	26448.00	287	0	1700
2023.08.24	08:00:00	26448.00	26471.00	26404.00	26412.00	309	0	1700
2023.08.24	09:00:00	26412.00	26497.00	26379.00	26437.00	476	0	1700
2023.08.24	10:00:00	26437.00	26480.00	26421.00	26466.00	334	0	1700
2023.08.24	11:00:00	26466.00	26492.00	26413.00	26486.00	304	0	1700
2023.08.24	12:00:00	26486.00	26562.00	26416.00	26423.00	805	0	1700
2023.08.24	13:00:00	26423.00	26457.00	26396.00	26455.00	422	0	1700
2023.08.24	14:00:00	26455.00	26524.00	26427.00	26427.00	468	0	1700
2023.08.24	15:00:00	26427.00	26427.00	26352.00	26372.00	769	0	1700
2023.08.24	16:00:00	26372.00	26400.00	26272.00	26331.00	1010	0	1700
2023.08.24	17:00:00	26335.00	26353.00	26052.00	26099.00	2419	0	1700
2023.08.24	18:00:00	26099.00	26147.00	25967.00	25972.00	1816	0	1700
2023.08.24	19:00:00	25972.00	26140.00	25970.00	26094.00	1138	0	1700
2023.08.24	20:00:00	26094.00	26099.00	25849.00	26036.00	1364	0	1700
2023.08.24	21:00:00	26036.00	26052.00	25961.00	26001.00	822	0	1700
2023.08.24	22:00:00	26001.00	26116.00	25982.00	26015.00	752	0	1700
2023.08.24	23:00:00	26015.00	26082.00	25916.00	26005.00	1049	0	1700
2023.08.25	00:00:00	26025.00	26074.00	26010.00	26073.00	377	0	1700
2023.08.25	01:00:00	26073.00	26116.00	26067.00	26103.00	327	0	1700
2023.08.25	02:00:00	26103.00	26188.00	26055.00	26158.00	531	0	1700
2023.08.25	03:00:00	26158.00	26166.00	26103.00	26122.00	419	0	1700
2023.08.25	04:00:00	26122.00	26134.00	26079.00	26127.00	427	0	1700
2023.08.25	05:00:00	26127.00	26164.00	26107.00	26113.00	340	0	1700
2023.08.25	06:00:00	26113.00	26124.00	25999.00	26091.00	721	0	1700
2023.08.25	07:00:00	26091.00	26097.00	26014.00	26015.00	554	0	1700
2023.08.25	08:00:00	26015.00	26058.00	26001.00	26044.00	315	0	1700
2023.08.25	09:00:00	26044.00	26046.00	25976.00	25997.00	442	0	1700
2023.08.25	10:00:00	25997.00	26046.00	25951.00	25956.00	448	0	1700
2023.08.25	11:00:00	25956.00	26099.00	25956.00	26078.00	459	0	1700
2023.08.25	12:00:00	26078.00	26111.00	26066.00	26067.00	478	0	1700
2023.08.25	13:00:00	26067.00	26097.00	26061.00	26077.00	247	0	1700
2023.08.25	14:00:00	26077.00	26095.00	26066.00	26080.00	205	0	1700
2023.08.25	15:00:00	26080.00	26128.00	26080.00	26094.00	303	0	1700
2023.08.25	16:00:00	26094.00	26227.00	26047.00	26050.00	1533	0	1700
2023.08.25	17:00:00	26050.00	26281.00	25748.00	25795.00	4181	0	1700
2023.08.25	18:00:00	25795.00	26026.00	25780.00	25909.00	2146	0	2000
2023.08.25	19:00:00	25909.00	26004.00	25881.00	25913.00	1066	0	2000
2023.08.25	20:00:00	25913.00	25955.00	25807.00	25866.00	995	0	2000
2023.08.25	21:00:00	25866.00	26039.00	25849.00	26024.00	890	0	2000
2023.08.25	22:00:00	26024.00	26035.00	25925.00	25946.00	837	0	2000
2023.08.25	23:00:00	25946.00	26038.00	25931.00	26036.00	461	0	2000
2023.08.26	01:00:00	26057.00	26062.00	26023.00	26037.00	244	0	1700
2023.08.26	02:00:00	26037.00	26044.00	26020.00	26040.00	182	0	1700
2023.08.26	03:00:00	26040.00	26072.00	26019.00	26027.00	288	0	1700
2023.08.26	04:00:00	26027.00	26057.00	26021.00	26033.00	244	0	1700
2023.08.26	05:00:00	26033.00	26100.00	26033.00	26052.00	297	0	1700
2023.08.26	06:00:00	26052.00	26074.00	26041.00	26063.00	247	0	1700
2023.08.26	07:00:00	26063.00	26064.00	26044.00	26057.00	149	0	1700
2023.08.26	08:00:00	26057.00	26057.00	26033.00	26041.00	119	0	1700
2023.08.26	09:00:00	26041.00	26056.00	26030.00	26056.00	135	0	1700
2023.08.26	10:00:00	26056.00	26063.00	26027.00	26030.00	163	0	1700
2023.08.26	11:00:00	26030.00	26037.00	25985.00	26018.00	304	0	1700
2023.08.26	12:00:00	26018.00	26019.00	25986.00	25992.00	163	0	1700
2023.08.26	13:00:00	25992.00	26010.00	25990.00	26009.00	120	0	1700
2023.08.26	14:00:00	26009.00	26029.00	26009.00	26025.00	174	0	1700
2023.08.26	15:00:00	26025.00	26026.00	25965.00	26001.00	203	0	1700
2023.08.26	16:00:00	26001.00	26031.00	25985.00	26030.00	154	0	1700
2023.08.26	17:00:00	26030.00	26049.00	26010.00	26045.00	226	0	1700
2023.08.26	18:00:00	26045.00	26057.00	26033.00	26038.00	239	0	1700
2023.08.26	19:00:00	26038.00	26043.00	26004.00	26022.00	202	0	1700
2023.08.26	20:00:00	26022.00	26022.00	25989.00	26011.00	221	0	1700
2023.08.26	21:00:00	26011.00	26011.00	25991.00	26003.00	121	0	1700
2023.08.26	22:00:00	26003.00	26022.00	26001.00	26020.00	111	0	1700
2023.08.26	23:00:00	26020.00	26025.00	26008.00	26016.00	117	0	1700
2023.08.27	00:00:00	26011.00	26026.00	26002.00	26022.00	112	0	1700
2023.08.27	01:00:00	26022.00	26028.00	26017.00	26018.00	112	0	1700
2023.08.27	02:00:00	26018.00	26019.00	25979.00	25998.00	191	0	1700
2023.08.27	03:00:00	25998.00	26009.00	25981.00	25984.00	152	0	1700
2023.08.27	04:00:00	25984.00	25994.00	25954.00	25978.00	265	0	1700
2023.08.27	05:00:00	25978.00	25998.00	25975.00	25983.00	169	0	1700
2023.08.27	06:00:00	25983.00	26005.00	25983.00	26003.00	104	0	1700
2023.08.27	07:00:00	26003.00	26020.00	26002.00	26020.00	108	0	1700
2023.08.27	08:00:00	26020.00	26028.00	26015.00	26019.00	112	0	1700
2023.08.27	09:00:00	26019.00	26032.00	26013.00	26024.00	142	0	1700
2023.08.27	10:00:00	26024.00	26035.00	26024.00	26026.00	92	0	1700
2023.08.27	13:00:00	26057.00	26076.00	26053.00	26068.00	163	0	1700
2023.08.27	14:00:00	26068.00	26068.00	26029.00	26051.00	152	0	1700
2023.08.27	15:00:00	26051.00	26055.00	26045.00	26055.00	101	0	1700
2023.08.27	16:00:00	26055.00	26069.00	26054.00	26064.00	123	0	1700
2023.08.27	17:00:00	26064.00	26165.00	26064.00	26136.00	737	0	1700
2023.08.27	18:00:00	26136.00	26152.00	26102.00	26106.00	270	0	1700
2023.08.27	19:00:00	26106.00	26150.00	26105.00	26148.00	274	0	1700
2023.08.27	20:00:00	26148.00	26161.00	26034.00	26051.00	386	0	1700
2023.08.27	21:00:00	26051.00	26096.00	26023.00	26088.00	342	0	1700
2023.08.27	22:00:00	26088.00	26143.00	26081.00	26106.00	377	0	1700
2023.08.27	23:00:00	26106.00	26110.00	26073.00	26081.00	273	0	1700
2023.08.28	00:00:00	26083.00	26108.00	26033.00	26051.00	250	0	1700
2023.08.28	01:00:00	26051.00	26072.00	26029.00	26071.00	254	0	1700
2023.08.28	02:00:00	26071.00	26088.00	26067.00	26082.00	168	0	1700
2023.08.28	03:00:00	26082.00	26084.00	25971.00	26007.00	591	0	1700
2023.08.28	04:00:00	26007.00	26041.00	25979.00	26008.00	557	0	1700
2023.08.28	05:00:00	26008.00	26035.00	25998.00	26010.00	248	0	1700
2023.08.28	06:00:00	26010.00	26029.00	25989.00	25989.00	256	0	1700
2023.08.28	07:00:00	25989.00	26017.00	25986.00	26008.00	144	0	1700
2023.08.28	08:00:00	26008.00	26014.00	25855.00	25949.00	838	0	1700
2023.08.28	09:00:00	25949.00	25974.00	25908.00	25925.00	403	0	1700
2023.08.28	10:00:00	25925.00	25928.00	25866.00	25911.00	361	0	1700
2023.08.28	11:00:00	25911.00	25960.00	25898.00	25950.00	329	0	1700
2023.08.28	12:00:00	25950.00	25950.00	25840.00	25902.00	645	0	1700
2023.08.28	13:00:00	25902.00	25942.00	25885.00	25928.00	245	0	1700
2023.08.28	14:00:00	25928.00	25982.00	25921.00	25980.00	319	0	1700
2023.08.28	15:00:00	25980.00	26228.00	25972.00	26113.00	1829	0	1700
2023.08.28	16:00:00	26113.00	26139.00	26073.00	26085.00	810	0	1700
2023.08.28	17:00:00	26085.00	26132.00	26064.00	26112.00	715	0	1700
2023.08.28	18:00:00	26112.00	26165.00	26028.00	26075.00	817	0	1700
2023.08.28	19:00:00	26076.00	26137.00	26070.00	26125.00	469	0	1700
2023.08.28	20:00:00	26125.00	26172.00	26113.00	26117.00	498	0	1700
2023.08.28	21:00:00	26117.00	26125.00	26080.00	26122.00	464	0	1700
2023.08.28	22:00:00	26122.00	26133.00	25897.00	25972.00	1359	0	1700
2023.08.28	23:00:00	25972.00	25998.00	25954.00	25971.00	394	0	1700
2023.08.29	00:00:00	25978.00	25990.00	25932.00	25961.00	324	0	1700
2023.08.29	01:00:00	25961.00	26044.00	25961.00	26037.00	328	0	1700
2023.08.29	02:00:00	26037.00	26150.00	26027.00	26091.00	648	0	1700
2023.08.29	03:00:00	26091.00	26132.00	26032.00	26115.00	425	0	1700
2023.08.29	04:00:00	26115.00	26176.00	26074.00	26081.00	735	0	1700
2023.08.29	05:00:00	26081.00	26085.00	26054.00	26074.00	276	0	1700
2023.08.29	06:00:00	26074.00	26075.00	26039.00	26057.00	269	0	1700
2023.08.29	07:00:00	26057.00	26065.00	26030.00	26036.00	189	0	1700
2023.08.29	08:00:00	26035.00	26063.00	26009.00	26032.00	392	0	1700
2023.08.29	09:00:00	26032.00	26033.00	25982.00	25989.00	353	0	1700
2023.08.29	10:00:00	25989.00	26023.00	25971.00	25983.00	407	0	1700
2023.08.29	11:00:00	25983.00	25990.00	25933.00	25939.00	417	0	1700
2023.08.29	12:00:00	25939.00	25967.00	25929.00	25967.00	333	0	1700
2023.08.29	13:00:00	25967.00	25967.00	25901.00	25955.00	411	0	1700
2023.08.29	14:00:00	25955.00	26023.00	25941.00	25952.00	521	0	1700
2023.08.29	15:00:00	25952.00	26023.00	25939.00	26023.00	354	0	1700
2023.08.29	16:00:00	26023.00	26081.00	25988.00	26035.00	610	0	1700
2023.08.29	17:00:00	26035.00	27694.00	26035.00	27471.00	7046	0	1700
2023.08.29	18:00:00	27472.00	27531.00	27253.00	27415.00	4378	0	1800
2023.08.29	19:00:00	27414.00	28146.00	27340.00	28000.00	5418	0	1800
2023.08.29	20:00:00	28000.00	28089.00	27788.00	27882.00	3643	0	1800
2023.08.29	21:00:00	27882.00	28011.00	27826.00	27968.00	1834	0	1800
2023.08.29	22:00:00	27968.00	27990.00	27818.00	27833.00	1556	0	1800
2023.08.29	23:00:00	27833.00	27877.00	27560.00	27587.00	1714	0	1800
2023.08.30	00:00:00	27577.00	27727.00	27575.00	27658.00	1230	0	1800
2023.08.30	01:00:00	27658.00	27692.00	27533.00	27633.00	944	0	1800
2023.08.30	02:00:00	27633.00	27771.00	27566.00	27712.00	806	0	1800
2023.08.30	03:00:00	27712.00	27759.00	27615.00	27616.00	944	0	1800
2023.08.30	04:00:00	27616.00	27636.00	27455.00	27547.00	1382	0	1800
2023.08.30	05:00:00	27547.00	27555.00	27343.00	27394.00	1349	0	1800
2023.08.30	06:00:00	27394.00	27413.00	27280.00	27379.00	879	0	1800
2023.08.30	07:00:00	27379.00	27437.00	27379.00	27430.00	389	0	1800
2023.08.30	08:00:00	27430.00	27462.00	27427.00	27456.00	264	0	1800
2023.08.30	09:00:00	27456.00	27456.00	27366.00	27376.00	413	0	1800
2023.08.30	10:00:00	27375.00	27455.00	27375.00	27428.00	357	0	1800
2023.08.30	11:00:00	27428.00	27492.00	27396.00	27463.00	512	0	1800
2023.08.30	12:00:00	27463.00	27464.00	27301.00	27420.00	837	0	1800
2023.08.30	13:00:00	27420.00	27443.00	27386.00	27428.00	278	0	1800
2023.08.30	14:00:00	27428.00	27428.00	27326.00	27335.00	516	0	1800
2023.08.30	15:00:00	27335.00	27416.00	27287.00	27344.00	1173	0	1800
2023.08.30	16:00:00	27344.00	27458.00	27160.00	27369.00	1912	0	1800
2023.08.30	17:00:00	27370.00	27420.00	27007.00	27102.00	2707	0	1800
2023.08.30	18:00:00	27102.00	27284.00	27033.00	27194.00	2209	0	1800
2023.08.30	19:00:00	27194.00	27201.00	27064.00	27143.00	1291	0	1800
2023.08.30	20:00:00	27143.00	27238.00	27107.00	27162.00	758	0	1700
2023.08.30	21:00:00	27159.00	27273.00	27092.00	27267.00	707	0	1700
2023.08.30	22:00:00	27267.00	27276.00	27168.00	27169.00	616	0	1700
2023.08.30	23:00:00	27170.00	27282.00	27170.00	27249.00	503	0	1700
2023.08.31	00:00:00	27252.00	27329.00	27246.00	27256.00	466	0	1700
2023.08.31	01:00:00	27256.00	27317.00	27230.00	27230.00	322	0	1700
2023.08.31	02:00:00	27230.00	27311.00	27219.00	27298.00	313	0	1700
2023.08.31	03:00:00	27298.00	27299.00	27185.00	27209.00	431	0	1700
2023.08.31	04:00:00	27209.00	27230.00	27172.00	27189.00	378	0	1700
2023.08.31	05:00:00	27189.00	27222.00	27180.00	27183.00	330	0	1700
2023.08.31	06:00:00	27183.00	27203.00	27168.00	27203.00	244	0	1700
2023.08.31	07:00:00	27203.00	27272.00	27202.00	27246.00	348	0	1700
2023.08.31	08:00:00	27246.00	27256.00	27210.00	27235.00	309	0	1700
2023.08.31	09:00:00	27235.00	27274.00	27223.00	27243.00	251	0	1700
2023.08.31	10:00:00	27243.00	27279.00	27227.00	27247.00	328	0	1700
2023.08.31	11:00:00	27247.00	27260.00	27213.00	27225.00	326	0	1700
2023.08.31	12:00:00	27225.00	27226.00	27183.00	27188.00	396	0	1700
2023.08.31	13:00:00	27188.00	27216.00	27183.00	27196.00	237	0	1700
2023.08.31	14:00:00	27196.00	27556.00	27196.00	27297.00	1894	0	1700
2023.08.31	15:00:00	27297.00	27308.00	27073.00	27184.00	1762	0	1800
2023.08.31	16:00:00	27184.00	27194.00	27070.00	27138.00	1499	0	1800
2023.08.31	17:00:00	27138.00	27179.00	27020.00	27164.00	1458	0	1700
2023.08.31	18:00:00	27164.00	27166.00	26791.00	26912.00	2075	0	1700
2023.08.31	19:00:00	26911.00	26911.00	26211.00	26222.00	4804	0	1700
2023.08.31	20:00:00	26224.00	26381.00	26109.00	26315.00	2815	0	1700
2023.08.31	21:00:00	26315.00	26373.00	26177.00	26276.00	1433	0	1700
2023.08.31	22:00:00	26276.00	26303.00	25904.00	26147.00	2338	0	1700
2023.08.31	23:00:00	26146.00	26179.00	25948.00	25969.00	1766	0	1700
2023.09.01	00:00:00	25986.00	26021.00	25655.00	26014.00	2477	0	1700
2023.09.01	01:00:00	26014.00	26052.00	25960.00	26036.00	820	0	1700
2023.09.01	02:00:00	26036.00	26041.00	25936.00	25960.00	346	0	1700
2023.09.01	03:00:00	25953.00	26054.00	25953.00	26035.00	597	0	1700
2023.09.01	04:00:00	26035.00	26042.00	25956.00	25967.00	565	0	1700
2023.09.01	05:00:00	25967.00	26077.00	25967.00	26039.00	440	0	1700
2023.09.01	06:00:00	26039.00	26073.00	26022.00	26062.00	277	0	1700
2023.09.01	07:00:00	26062.00	26074.00	26021.00	26023.00	258	0	1700
2023.09.01	08:00:00	26023.00	26037.00	26005.00	26007.00	257	0	1700
2023.09.01	09:00:00	26007.00	26022.00	25959.00	25974.00	425	0	1700
2023.09.01	10:00:00	25974.00	25993.00	25960.00	25965.00	313	0	1700
2023.09.01	11:00:00	25965.00	25990.00	25938.00	25959.00	354	0	1700
2023.09.01	12:00:00	25959.00	26029.00	25949.00	26015.00	376	0	1700
2023.09.01	13:00:00	26015.00	26028.00	25968.00	25981.00	262	0	1700
2023.09.01	14:00:00	25981.00	26049.00	25963.00	26028.00	558	0	1700
2023.09.01	15:00:00	26028.00	26133.00	25978.00	26041.00	1583	0	1700
2023.09.01	16:00:00	26041.00	26043.00	25858.00	25982.00	1374	0	1700
2023.09.01	17:00:00	25982.00	25982.00	25679.00	25696.00	2565	0	1700
2023.09.01	18:00:00	25696.00	25909.00	25557.00	25790.00	2252	0	1700
2023.09.01	19:00:00	25790.00	25935.00	25735.00	25758.00	1826	0	1700
